2970.0000,-1.3180,-0.6153,-0.9255,2.2720,0.0862,0.1292,0.1712,2.4089,5.3322,4.8625,2.4324,0.2314,16.7319,2.8006,-0.7302,2.2243,4.9956,1.8168,5.6017,4.6152,5.1765,7.7664,10.0726,8.4782,11.5892,11.0435,9.9301,14.4400,15.9858,15.9222,14.7953,15.9517,20.4140,22.0219,24.0631,21.4825,25.2902,27.6261,32.0583,32.5036,36.2561,35.2041,36.0905,42.3507,43.0114,45.7055,46.0724,50.4676,52.9076,54.9549,58.2510,60.7383,63.7362,64.2074,68.8549,66.5665,72.0118,72.7321,74.4967,75.9073,79.2358,82.9527,83.8132,84.7615,84.6739,88.7111,88.1594,87.1211,88.5339,67.1518,93.2536,94.2088,93.1938,92.2233,91.3048,93.0644,92.3871,98.2806,94.0814,94.1503,94.1626,92.3852,92.2199,97.2746,97.3547,96.2024,94.8474,91.8248,95.0507,92.5036,92.5712,91.3781,91.1647,90.4173,87.5928,88.1240,84.7633,85.2696,83.7566,78.0165,78.8751,73.7662,72.7972,73.2271,70.8874,68.6057,67.8327,64.0827,60.6625,57.8408,55.3648,54.2344,52.1218,53.0547,48.8826,44.8082,45.3313,43.0387,38.9822,39.3950,36.9196,32.8383,31.2315,28.8357,28.3005,22.2277,25.3584,20.1247,19.7093,22.3165,17.2470,16.9180,15.7415,14.4429,12.1288,12.3739,10.6062,7.1725,7.1826,7.8850,8.1794,7.5281,6.3806,5.5391,4.8241,5.0405,2.6687,3.7975,4.7299,3.2381,1.3184,1.0490,4.2576,1.9235,-0.2101,0.2894,-0.8481,-0.9127,1.8865,0.4848,-0.5549
2975.0000,1.5421,-0.6550,-0.0800,1.1086,-2.1202,-1.6502,0.4852,-4.3573,3.9050,1.6643,1.1819,2.3654,2.9651,2.8417,3.9790,4.9427,6.2921,2.9609,2.9287,3.5638,6.4464,4.1335,5.5968,9.3712,8.7958,10.3221,14.0226,14.2964,14.3696,13.7405,16.4075,16.8401,19.2795,19.8983,23.0883,24.2481,25.1529,26.5508,32.8269,31.3422,36.0725,36.4368,38.9411,41.1843,42.8304,45.5447,48.6913,48.2726,52.2363,54.8931,58.1596,58.8599,61.4609,65.1949,63.8116,70.0954,69.2525,74.1712,76.4626,75.9703,79.8369,79.5463,80.6735,83.9123,,84.7362,84.8444,88.9293,92.1541,90.6130,93.4412,93.9008,94.2390,93.2081,92.9254,94.4787,92.8132,96.0033,94.2800,94.7129,94.6829,93.7987,94.1040,95.3783,92.9237,92.7276,92.7360,93.6972,90.6534,91.3682,88.2332,88.4722,89.3208,,87.9025,86.4840,84.3069,85.4850,81.4461,78.3203,80.8540,75.6286,74.6347,74.5592,70.0736,70.6315,66.9929,65.3810,62.7350,59.7348,60.1691,56.6632,50.5929,50.2168,49.7729,42.7531,42.8040,43.4125,40.0846,36.6587,36.4095,36.5431,29.8747,27.4975,30.0477,27.1722,23.4880,22.3416,21.9340,20.4209,19.0823,15.1195,14.6619,16.7678,13.6891,14.1503,10.9454,8.9614,7.4424,7.4497,9.1730,6.8244,3.8662,4.0104,8.4740,3.2353,4.4704,5.0302,2.8810,-0.5260,0.9166,1.0898,0.1558,4.2431,3.1325,3.6444,0.3081,1.1839,2.9775,-1.2947,4.0479
2980.0000,1.4149,0.4031,-1.0519,-1.9894,1.1407,2.5672,1.0089,1.6073,1.8609,1.3620,2.1154,3.9568,2.8461,2.5597,1.5569,4.4414,3.8159,4.3752,5.6460,5.4852,6.7183,7.1846,7.1814,9.9164,5.6484,11.4278,10.1009,14.5136,11.2714,14.5305,17.3129,17.9629,18.6378,22.9630,21.0261,24.9094,25.6463,29.6344,29.5802,32.4783,34.0941,36.5863,39.0859,41.1444,43.2500,44.5780,48.2845,48.4898,53.1495,54.8962,53.8847,59.8425,64.3865,63.9471,66.5815,67.4109,74.1607,76.0247,77.2506,79.7155,77.0833,78.2554,86.0797,83.1541,83.6270,86.9391,85.8381,89.0789,88.5052,92.0594,90.2429,90.5229,91.5374,93.9989,93.0206,95.6276,94.5369,95.7041,93.4945,94.7328,94.9588,93.7847,94.2043,95.4431,92.1206,93.7361,93.8793,91.6898,90.0055,92.3611,90.2521,88.3475,88.7266,89.3149,88.3828,86.1782,86.8843,84.7382,80.3538,79.6387,75.6049,79.0090,74.3593,76.3792,70.3937,68.6739,67.6813,67.2924,65.2954,60.1312,57.7101,54.6384,56.0169,51.9190,47.6767,47.7326,45.0576,40.7842,38.8297,35.6981,37.0667,32.4672,29.4579,31.5462,27.9403,22.4182,24.9744,19.3217,19.4240,19.8042,18.3207,15.1776,13.0455,16.5267,14.9315,11.1870,10.5441,8.5985,8.3927,8.0395,8.4439,4.0955,6.6132,7.7641,4.3895,2.9488,5.6660,1.9822,1.3094,0.2173,3.4506,0.5490,-0.3141,2.2474,0.2456,2.6182,2.3542,1.5871,0.1977,2.5004,-0.9275
2985.0000,1.3353,-0.6483,-0.3346,0.4836,2.0050,0.6735,-0.2964,1.4574,2.4961,2.5723,1.6228,1.9596,2.5292,3.5794,2.5107,3.4189,3.8636,2.0789,3.8448,6.9217,9.0669,6.9834,7.5106,7.7442,5.8941,12.8688,10.4385,10.2840,14.4625,15.3151,19.9087,18.8969,22.0837,22.3913,22.1062,28.5332,29.0346,29.3523,32.1258,33.0031,34.9058,37.4266,42.0303,42.9452,43.3404,45.9743,45.5899,50.4777,53.5322,55.5500,57.5600,58.5640,63.2074,65.6345,66.4450,68.6198,70.5696,73.1364,75.4479,74.0871,77.7020,78.2495,81.0065,85.2300,83.3804,83.8479,85.5151,89.0830,90.8153,90.7334,88.4184,91.2318,95.4007,93.6370,90.8154,93.0665,91.4558,94.0504,95.0789,94.7336,94.4106,98.1235,95.2805,94.3109,95.8259,95.5807,94.6835,97.7466,91.9831,94.3774,93.5025,88.7392,90.8055,87.5001,87.9133,88.4074,85.4024,80.4499,83.3722,78.1837,82.7559,78.8392,73.3359,73.8633,69.9908,65.5916,65.7338,63.6321,60.4613,60.1637,57.9554,54.8907,52.6221,51.9330,46.5404,48.1464,43.1034,41.2817,38.2116,35.6772,36.8807,32.0308,32.0676,29.9604,27.0890,27.3501,24.0724,18.9581,19.6952,23.3400,17.7812,16.2236,16.5978,16.0405,11.2852,11.6723,10.6476,7.5261,8.5473,8.4023,7.0349,9.7238,7.2272,5.9997,5.0120,5.6499,3.7197,1.3261,1.4750,3.4201,4.7063,1.8536,3.6792,2.7955,3.7156,0.0834,-0.0989,4.2433,-1.1957,1.9388,3.6962
2990.0000,0.3289,1.9510,1.9245,1.2607,0.6980,-1.4285,-1.7334,0.3136,-1.9577,2.0036,5.0284,1.7241,2.5489,0.5211,2.5526,3.2976,3.3138,4.8350,3.7958,5.6294,6.8607,9.0012,7.8398,7.6730,9.3053,11.2441,10.2343,11.6830,14.2076,12.2396,16.5012,17.4841,20.5783,19.9740,22.3258,24.6878,25.5045,26.9692,29.4318,29.2491,33.0216,37.5581,36.5165,39.4185,42.8775,46.6449,45.9875,49.2241,54.5846,55.1222,58.2098,57.9142,60.8306,65.5841,66.8016,69.3283,-67.4753,73.9043,74.0353,74.8996,77.3260,79.4991,78.4097,84.0813,86.1551,86.3746,86.4829,88.7958,87.1584,87.9768,94.0636,89.2018,94.1419,95.5334,93.8653,94.1531,94.7918,91.5021,93.9111,97.0596,95.1268,,95.0053,93.7371,92.7587,95.7578,92.6068,96.9235,92.6007,92.9729,94.2077,91.5753,87.8556,88.0021,85.1648,86.1767,83.5748,83.3323,84.1917,83.0302,76.0977,74.2540,75.1315,72.7401,68.9730,68.5505,66.7024,64.0366,64.1613,61.6412,57.5371,57.3298,54.4778,50.9774,44.6218,44.0655,43.3212,42.4291,37.4915,38.9987,37.4346,33.8776,31.9418,30.3459,27.9649,25.6651,23.6062,23.5438,21.8974,16.9514,17.5559,16.9905,12.7244,14.7022,12.3403,14.5011,11.6656,9.7926,9.4606,8.1719,4.9220,6.4968,3.4811,4.9278,5.1062,2.5655,3.8772,5.8427,2.4503,1.5314,4.3404,2.7718,2.1768,2.8352,2.1089,0.5587,-0.1421,4.1625,2.0803,3.6380,0.8544
2995.0000,1.4787,-1.4681,-2.5505,,1.4742,1.7972,1.0265,-0.4409,1.3720,1.5872,1.1886,0.9148,0.2282,2.5939,3.0488,0.9315,6.5397,2.0057,93.0752,5.7525,6.6467,5.5910,6.2245,8.3589,9.4160,12.6197,9.9432,12.8211,13.7108,15.8249,16.2268,19.6841,20.6472,23.2094,23.1170,24.6691,25.9203,26.1825,30.9401,33.0674,35.3136,36.0181,37.0442,39.7906,43.6041,47.2129,45.4900,52.6095,49.3504,57.6050,55.6152,61.6747,61.0995,66.1466,62.7722,69.2948,72.0718,73.0561,,78.0785,78.6417,79.4319,79.8151,84.7551,86.4759,87.2501,88.6360,89.0337,89.0450,92.3874,90.8033,92.4585,93.7532,95.5551,89.5513,95.6033,93.8990,95.5259,92.0707,93.8420,96.7483,96.7462,94.6489,97.3839,94.6457,94.8862,92.8076,92.9311,93.7137,88.9823,91.8880,91.5684,89.9778,91.0893,87.0605,86.1752,84.5746,83.2705,81.9296,79.6879,80.4785,79.0670,76.7950,74.1754,69.6067,68.8532,69.9472,64.2995,62.9750,57.8756,58.6419,54.5142,52.8185,46.7696,48.5232,47.6605,45.4563,41.2224,40.7658,38.8954,34.1871,34.7331,30.7790,27.3494,26.4135,25.9794,21.6533,19.1589,21.2435,19.6677,17.2913,16.4727,16.0315,11.2685,8.6647,12.8469,11.1930,10.4981,7.5957,8.3362,8.9069,6.9491,5.2430,5.7888,6.9534,4.7126,2.3528,6.2434,2.8639,1.9695,1.8021,3.2378,1.3592,-0.3838,2.5796,2.0765,1.7699,-0.0305,0.7967,1.9964,1.4113
3000.0000,0.1337,2.0408,0.2488,143.0038,-1.2882,-1.4479,1.4437,-0.0886,-1.7941,1.8063,2.8942,0.0496,-0.6143,4.4807,4.6923,4.7156,2.4324,3.7716,5.4011,6.7750,5.9364,10.8625,8.6069,8.7773,9.3000,10.8919,12.2101,11.1051,12.2221,14.2141,16.2304,18.4195,,21.2788,20.8658,26.5739,24.5148,28.9449,28.9143,33.0678,36.8868,37.9070,37.5292,41.4327,42.7964,43.6483,49.4207,53.7514,54.5275,53.0926,60.3563,58.6232,61.2216,62.9766,66.5492,65.4038,69.1379,74.4126,78.5355,73.2413,79.9862,78.3458,81.1303,81.4953,86.3700,87.1013,87.6941,89.8447,90.6811,88.9999,92.0478,91.3481,91.8069,94.2568,95.9429,94.1945,97.0642,94.2921,92.3725,92.9566,92.6353,95.6134,97.8444,96.5983,96.0345,96.8696,95.0937,95.3538,93.2675,91.1601,89.8930,90.3348,87.3779,88.4191,87.3087,87.8707,84.9662,85.6458,81.5020,79.0307,81.5121,78.7389,75.3036,72.2354,74.5178,69.0453,68.1615,66.9077,63.0862,58.4131,57.5868,54.7932,53.2079,51.4234,48.0424,45.7933,44.3019,39.5713,39.1328,37.8912,35.6284,32.1628,30.5342,27.0874,26.3027,22.8540,23.5577,22.9405,19.5662,15.7505,19.0011,16.6613,13.7479,12.4685,14.0537,12.2973,11.7050,7.4515,9.6802,6.4924,5.2112,6.6160,6.7686,5.5303,5.0834,2.7457,1.1117,4.3635,3.7053,2.2968,2.0807,2.6547,1.6648,3.1578,3.0521,1.6490,1.3108,1.9367,-2.8825,1.2580,-1.1297
3005.0000,0.3158,1.1317,-3.9394,1.0112,-0.0252,1.0286,,0.9745,1.0654,-0.6476,0.0521,4.6619,3.4784,3.0452,1.3162,3.7302,3.0333,7.5608,6.8825,4.1935,5.0377,6.5521,9.6404,10.2354,6.2604,11.1744,13.3744,12.4681,14.8483,18.1737,18.8026,18.9042,20.2151,21.2623,23.8415,24.4657,28.1690,26.9455,29.5258,31.8680,36.3963,37.8834,39.3196,41.6131,40.3501,46.6042,46.2733,49.2327,57.2437,55.6354,57.4252,59.1825,63.6737,62.4224,65.4288,70.1747,70.5616,73.2061,73.7014,77.4043,77.5634,,83.2667,81.9991,82.9224,84.7106,87.5532,87.5146,92.4770,92.3220,91.6834,90.8672,94.3482,93.9288,92.8630,94.6353,94.8735,93.6128,92.7873,96.7572,96.0623,94.7691,95.7180,96.1593,94.0250,93.9006,96.6682,92.6368,95.9123,97.4963,92.1448,88.3387,89.8315,135.1079,87.6686,,92.1905,84.4098,82.7799,81.1847,77.3929,78.3794,73.5756,73.7070,71.8370,67.4826,65.2134,64.1018,64.0703,60.7689,59.4105,57.2241,54.3482,50.8618,43.7371,47.3500,47.5749,40.7092,39.5627,40.1275,36.1447,33.9963,30.6607,29.7696,27.7665,26.2766,22.1995,25.8765,20.6908,17.6453,16.6542,14.6867,14.6786,13.3648,14.1860,9.7288,8.5707,6.7018,9.4090,9.0882,2.2247,7.2901,4.9740,7.0355,7.8471,1.9265,3.2049,5.2356,4.9008,2.8133,4.1490,3.2234,3.7706,3.6807,1.7469,3.0382,1.4857,2.8517,0.3279,2.0267,1.9214
3010.0000,1.1081,-0.3908,-1.5299,-0.1137,-2.0399,-0.3467,-1.9055,0.7596,2.5025,2.5094,15.1209,,5.7495,1.5127,3.4584,5.0174,1.4442,4.7746,6.2404,4.9491,3.9406,8.7851,5.0468,5.1887,7.3862,9.9176,9.2629,10.9785,12.9582,17.3184,17.3983,18.5143,22.1911,23.8884,21.5761,23.2400,25.6166,28.8706,32.5654,30.8434,34.4268,36.4782,41.0669,42.4443,41.7418,46.8775,47.4878,50.6741,50.6440,51.8326,56.7845,58.0427,61.5416,63.0703,66.3822,68.8558,71.7105,73.7531,76.6511,76.7158,76.5112,81.6826,82.2476,84.5876,86.1266,85.8277,87.0773,91.7514,87.7480,89.9965,92.8716,92.0029,92.0772,94.7236,96.0336,94.5764,92.2159,94.9655,95.5385,93.4177,97.3285,95.8333,93.4590,95.7072,95.4998,93.4671,92.1384,93.1966,92.1410,92.8839,91.3268,91.6797,90.3424,90.1032,88.7035,88.0841,83.8562,85.3574,85.1674,82.4182,76.5312,79.5135,76.2739,74.6821,69.8501,66.7638,69.0884,63.9030,61.1233,57.7358,55.1937,55.5394,54.6171,51.3716,48.3978,48.3725,46.3175,40.4163,39.9098,37.6528,34.8794,33.9907,33.5224,26.3143,27.8193,25.8829,23.5542,23.4083,20.2644,18.0572,18.9052,14.4474,14.0102,12.5822,15.2561,11.8653,8.5743,10.1048,7.1749,8.4975,5.3288,4.3656,7.1154,4.5371,6.8521,1.1863,4.9398,2.9522,4.4470,2.4051,3.6774,2.0986,2.4427,4.0704,2.0196,0.8449,0.2200,2.2724,3.1266,2.3604,3.8986
3015.0000,0.1274,-1.0650,1.9282,-2.0202,-1.0757,0.4008,-1.0826,1.4535,0.2085,2.6815,2.0939,4.4989,-0.6614,3.0589,2.9514,3.3800,3.0592,4.7099,1.8488,2.4370,4.8904,3.8732,8.2802,7.0820,9.4091,10.9621,11.3666,13.7522,13.2777,15.1963,15.9087,19.5349,17.6598,21.8390,25.2649,25.4297,25.6498,28.9466,29.4228,34.0610,35.1920,47.2549,40.9364,41.1486,41.1078,45.6756,47.4736,50.1730,53.2904,55.9251,55.5739,59.5385,61.4997,64.3707,66.8951,68.3378,68.7300,72.4769,76.3554,74.8533,80.4049,77.5823,82.0799,82.4277,84.7919,87.2894,88.8740,90.5540,87.3694,89.3314,90.6401,91.1167,93.5301,94.6319,91.1051,92.6133,94.2765,94.7100,97.2220,93.0688,94.1220,96.8904,94.1121,95.8652,93.8904,93.9419,94.8479,93.1504,91.9184,93.4587,90.3238,91.9771,89.3805,87.4936,88.9845,85.8052,84.8178,80.6854,80.3473,82.1967,79.0120,78.6320,74.8697,73.1593,73.5032,69.5488,69.2282,63.8794,61.9550,58.9108,58.6053,54.1217,55.6948,48.4086,48.5444,45.3906,44.3865,40.6234,39.8952,38.0108,36.1156,35.8812,31.1569,28.8732,27.1309,23.4299,25.3128,20.7404,,17.7798,15.1662,12.6889,16.3346,15.7361,13.2308,10.0567,8.8455,8.9959,10.1922,7.6163,5.0868,5.2879,6.2985,7.2551,5.8790,3.1889,3.9925,5.1794,3.2358,0.5894,1.6997,-2.3763,2.7246,4.0454,4.1214,1.6603,0.2982,1.1901,1.6362,3.1985,1.8099
3020.0000,-2.8536,0.9621,-3.0049,0.2690,2.6345,-2.1761,0.2514,0.5265,0.8460,2.3120,0.3300,2.6536,1.5699,2.5282,0.6376,4.7937,3.9169,5.0979,6.4833,5.0109,5.7565,4.2068,7.9640,10.6356,9.4421,9.2958,12.9566,10.6320,13.1031,14.3179,18.0434,18.5112,18.8209,20.5484,23.2577,25.0602,26.8116,27.4818,32.0607,34.8644,36.6729,38.5154,42.4288,40.0346,42.3851,43.5394,47.5790,48.3991,54.5746,55.2548,56.7555,57.9250,59.9272,63.3179,68.7511,70.2087,71.7446,,74.5095,76.2021,77.3645,80.2471,80.4757,82.5924,83.5729,85.2904,82.5701,88.7980,90.6870,89.4991,93.2347,90.9992,91.1178,95.0730,93.1571,94.6611,92.3927,94.5467,94.4289,94.4108,94.4623,95.2783,95.1263,95.6188,91.6886,96.6587,93.7381,92.8541,93.6226,92.2081,91.9276,90.3581,90.8421,86.5292,88.1536,85.7793,82.4628,85.3923,81.6192,82.0597,79.8957,75.8774,76.8377,72.7671,70.0734,67.4947,65.6302,65.1901,61.2941,60.7754,57.0750,56.9656,52.6508,50.6354,48.4064,46.6003,44.1144,40.3870,42.4773,38.4426,36.7384,35.0550,30.9676,30.5842,29.4935,27.7985,25.3259,21.9262,22.6889,17.2329,16.7505,12.8851,14.6903,13.2242,12.0013,11.3168,9.0040,10.6623,8.5318,7.5822,5.3268,5.1322,4.6390,6.1904,9.1070,4.8575,5.2469,4.9743,0.9049,4.7623,3.1390,4.1202,0.7565,2.5133,2.9734,1.6505,-0.0770,-1.0775,2.5008,2.2222,0.2443
3025.0000,0.9024,-1.0638,-1.6034,0.6300,-2.4811,0.5867,-2.0941,-1.1158,-7.7050,2.1404,-1.7156,2.7455,3.7556,2.7074,2.4807,3.1518,1.5237,4.1357,5.2623,10.9447,8.0586,6.6363,6.1977,9.0882,9.4374,11.0853,10.0636,10.2843,14.5954,14.5882,16.6778,16.5384,21.3399,19.3821,24.2566,24.6555,,28.7276,30.1151,31.9948,34.4906,35.9245,39.3142,43.0103,47.1276,47.1241,48.9432,47.1357,52.3551,53.8976,54.9441,61.0967,59.3517,62.8609,63.6885,68.2723,72.3068,70.8237,73.8515,77.7694,80.2933,80.1849,79.9652,82.9160,84.2310,85.3346,85.5342,89.7583,89.2246,87.9670,92.4154,94.8099,93.3628,65.2567,97.1158,94.2668,95.7406,94.1963,93.9311,96.0732,93.5489,94.3464,94.7714,96.7458,92.5531,96.0005,95.2264,94.5141,94.1552,90.7859,89.6468,88.1956,89.3962,89.3958,86.3078,87.3965,84.9299,83.7238,83.0895,80.5386,77.0106,79.3107,75.8894,71.4292,70.7426,69.2227,65.0233,65.7892,60.7046,62.6676,59.2329,54.5046,51.6146,51.1153,46.5018,46.0510,44.0138,42.3716,41.0787,38.7173,36.7828,33.8413,31.5119,28.3403,24.4966,25.8593,22.0844,22.4172,17.2672,17.3147,16.5582,21.0813,13.9301,13.1793,12.7855,12.8152,9.5477,6.7791,6.5172,7.5531,9.6092,5.1374,7.1948,4.7069,4.6591,2.7516,4.6312,4.5396,0.8080,1.7751,2.5685,3.2830,5.8502,1.1021,-2.1027,0.8967,2.1663,2.2508,1.1235,-0.2687,1.8302
3030.0000,-0.1788,0.1301,-1.2265,1.2651,0.4142,0.1222,2.0085,0.1078,2.1824,0.2262,-0.3554,1.6262,-1.1006,2.8648,4.2963,6.8180,5.2174,6.9257,5.2531,7.5385,6.4214,9.0182,4.4643,6.9127,8.9716,11.8677,12.7155,11.3772,11.8941,15.1297,16.0046,17.5618,19.2903,20.9678,24.4532,26.1057,25.9295,27.9039,31.6410,32.8795,35.9448,37.4354,38.8163,41.3893,40.4990,44.6853,50.1445,51.8209,52.2088,53.2554,58.2326,56.6522,62.5598,64.1714,65.9038,70.0704,71.9589,73.8181,76.9880,75.7376,77.6053,80.2617,84.5340,80.9318,84.0784,85.3192,88.2616,86.9687,89.8476,93.2723,89.7017,91.0099,93.1401,94.8723,94.2342,95.7493,96.0045,93.0856,94.7014,91.9743,95.7970,98.1974,94.0690,94.3728,93.6134,96.6472,95.0350,93.1925,91.0512,92.0635,90.1615,90.7675,90.2038,87.6544,87.2127,88.0214,84.2442,86.1137,82.9692,81.0659,79.5229,73.6504,76.5011,74.8803,71.9055,66.9046,67.5206,63.0880,63.4713,61.0542,57.2980,55.9207,53.6900,52.8406,49.3493,44.8774,41.4250,43.8987,37.6572,35.7345,34.6693,32.6355,28.9330,29.4458,25.6057,26.2549,24.6620,23.9135,21.3549,20.1256,15.4971,15.1142,14.8318,15.1374,12.6373,11.2352,11.5284,6.8495,7.3319,8.3379,25.2035,7.3719,6.4431,6.0762,4.0927,6.4983,2.4877,3.3320,3.3942,3.9930,1.3628,2.3892,3.8586,2.0958,2.1806,1.2093,1.6567,1.4961,2.0578,-0.4921,1.0783
3035.0000,-0.1055,0.9772,0.8850,2.0936,0.1679,-1.6698,0.3417,-1.7867,-1.5845,0.1404,1.7117,0.0484,3.9816,2.6823,4.6128,5.8061,5.1650,3.4986,3.2292,4.0233,6.3441,6.2283,6.1502,9.4730,10.2944,26.9454,10.7918,10.5764,14.1448,14.6419,18.1805,18.1404,18.5504,21.3272,22.5392,23.5949,26.3373,26.4646,30.6266,32.7640,36.1088,36.8867,37.3331,36.4358,41.6455,46.0711,49.7303,50.3688,51.3235,55.2512,53.5918,59.5871,62.7159,62.8935,67.7675,70.5918,71.4427,73.2175,69.4334,77.0202,79.8550,79.9763,83.0504,83.6083,84.9394,86.9714,87.2374,87.5390,89.3677,90.1757,92.1282,90.9641,94.6939,93.9838,95.7489,93.9350,92.6027,92.9407,93.9428,93.3943,92.6556,95.2842,95.4625,94.5108,96.7741,94.3718,93.5776,93.1946,94.2365,90.4405,89.0070,91.2444,90.3059,89.8337,87.7609,89.1874,86.4305,80.2888,80.1306,77.7413,78.9266,77.2770,268.4896,72.0134,69.7376,69.3660,65.2892,64.2564,63.7873,61.3010,59.4437,53.5840,54.0675,50.9335,52.1684,47.4068,44.0733,43.3677,40.4975,38.6057,36.1196,32.7288,30.7128,30.4026,26.5407,25.9331,24.6899,21.4134,21.3518,19.2088,17.1551,17.5213,13.1871,11.9663,12.7946,9.9776,12.6001,9.2416,6.7892,7.8483,10.0247,5.3549,5.1309,6.3284,7.0869,3.0143,2.9483,1.3784,3.3289,3.4164,4.1369,3.1647,2.4622,2.5019,2.8376,0.0191,2.0436,-0.9436,3.1631,4.0712,0.4181
3040.0000,0.1671,1.0002,2.2266,-0.1871,-0.9131,0.9983,2.4433,0.7703,2.8927,2.6200,2.4740,1.6211,1.6284,4.9362,1.4524,3.9780,4.3600,4.7462,3.1855,5.5638,5.3447,8.2944,8.0918,10.8156,11.6904,9.9544,13.7906,11.8697,16.0283,13.5723,18.9486,17.1181,19.2044,21.0638,22.1140,26.8095,24.0355,29.2601,31.3565,30.9045,33.8788,35.1926,38.3851,42.4496,42.7753,46.0600,47.7847,53.2728,52.7881,53.6382,57.6093,60.6051,61.0344,66.0347,63.8889,67.8490,70.6374,74.1327,76.7740,78.6559,78.6532,81.8654,82.8293,83.5979,84.1280,86.6031,89.4213,88.8211,89.1826,92.4440,90.9014,93.1458,93.5396,94.8599,95.1645,95.3141,94.1075,94.0186,95.4062,95.3449,98.7239,95.5437,95.0997,94.0079,93.1500,92.1610,92.4717,93.2144,94.5707,93.1254,90.2963,90.0249,89.8317,88.4387,86.5263,82.8625,83.6062,82.2340,83.9058,82.6456,76.0008,78.1260,76.9257,71.9726,68.6487,71.4511,66.5563,66.5542,62.5322,62.3491,58.5434,55.0050,52.5100,50.0519,48.3155,46.2286,44.6156,41.2356,42.2639,39.8905,35.7847,36.0737,33.4852,28.9125,28.1954,25.5893,26.1062,20.9782,18.5585,19.1403,16.4506,15.1283,14.8085,13.2027,12.2908,11.3483,11.0835,8.7630,8.0448,9.4026,9.1271,9.3672,6.1210,7.1918,4.5214,5.2109,4.2425,6.3200,2.4289,1.8212,2.8434,-0.3688,2.4124,-1.5623,0.6281,1.7804,-0.8150,1.9269,-1.8284,1.2504,2.3916
3045.0000,1.4379,2.0733,-1.4378,-0.6089,-0.9050,1.5681,0.7648,0.6274,0.7625,1.9475,0.0782,2.8463,2.4809,3.9199,2.2152,3.2747,5.3298,2.4927,6.6301,5.0564,7.3131,8.1120,7.4401,8.6357,7.5027,7.8588,11.7915,14.5525,13.7542,12.2117,45.5424,17.4268,19.1769,19.7859,21.9166,22.5179,29.6774,30.9984,29.0115,32.5470,33.6583,36.4497,39.4628,41.3732,44.8175,44.8643,47.9579,46.5541,52.8336,51.7951,55.3524,61.4664,63.7712,62.5919,68.8927,69.5771,71.3287,70.9247,77.3873,77.6698,77.2232,76.6864,80.0869,83.6404,84.5581,88.4973,85.9215,89.1523,91.3247,88.7358,92.4793,92.2869,92.1311,90.2111,94.6390,93.3069,94.0241,96.8948,94.8738,95.3536,97.9394,95.2628,93.7658,96.7545,94.7803,93.6473,92.7309,93.2150,94.5403,91.6525,92.0138,89.6701,92.1300,86.8853,86.3332,85.5630,83.1570,84.5336,83.2150,81.5164,79.8458,74.7635,75.4832,75.1926,70.5781,70.6064,66.6005,64.4549,60.5932,59.4237,59.7751,54.5892,56.0768,50.6761,50.6420,46.3454,40.5934,40.7373,38.5425,36.4311,33.4703,31.8124,32.2046,33.2885,,25.1380,20.2165,25.2280,22.2659,18.4667,18.1780,15.6407,13.2969,13.2537,13.9984,12.1931,10.3247,10.7028,8.3828,9.9369,5.7647,6.1243,7.2368,6.5593,3.9543,3.1855,4.8424,5.8405,4.6987,1.2639,1.7513,0.8859,4.4213,2.0113,1.4731,2.1950,2.3630,0.9501,1.8648,1.5084,3.7465
3050.0000,-0.2624,0.3824,-1.0642,-0.9261,0.8247,-1.0837,0.9533,0.2836,1.7775,-1.8392,3.5270,-0.8171,4.6747,2.4657,3.5247,3.1309,3.8068,2.7912,15.8052,6.1119,6.7761,9.1371,5.6056,8.7086,7.2992,12.2983,12.7295,12.4359,15.3552,16.0796,14.4855,19.1579,18.4255,21.5565,24.4156,24.8362,26.4941,30.6213,30.7163,32.0874,32.1810,36.7240,39.9154,43.3301,41.0001,46.3048,48.9735,49.6292,55.0846,53.6693,59.9997,59.7695,63.0034,63.4934,64.0194,68.3375,71.5813,71.8560,74.2387,76.7016,76.1380,79.7441,82.1504,82.6124,86.7421,86.5950,84.3283,87.9272,88.7157,89.4285,93.8705,93.2497,92.3885,92.8019,93.4827,93.4447,93.5515,95.5544,91.8279,95.7703,92.7279,95.7790,96.5628,93.2936,93.5817,95.8839,93.6097,92.4750,92.0336,96.1181,91.0207,91.6932,90.9727,91.3009,90.7049,83.7337,87.3784,83.9574,80.6543,82.0184,77.4626,78.9389,74.5277,74.7435,72.2034,67.1803,64.7264,64.8962,61.6785,61.1347,57.5011,54.2447,53.7547,47.8124,46.6276,44.7762,40.4706,42.3726,38.3448,37.8200,36.4736,35.1952,32.4879,26.9457,26.1179,23.0559,22.5485,24.4578,21.1153,20.6448,15.7090,16.0402,15.9580,12.3381,12.3757,13.0639,12.1528,10.5184,8.8076,8.2365,5.6635,9.4827,4.1155,7.4242,2.0772,4.0878,4.6391,2.5954,1.0904,1.7992,2.3849,2.7638,2.1130,2.2893,2.4316,2.7884,0.9596,2.0487,-0.3232,-1.0587,0.5853
